Farm_ID,Cycle_ID,DOC,PL__SIZE,Variant,Pond_Type,POND_SIZE_Ha,Stocking_Density,Temp,Temp_PM,pH,PH_PM,DO,Alkalinity,Ammonia,Nitrite,Nitrate,Salinity,FTF1,FTF2,FTF3,FTF4,Daily__feed,Cum_Feed,Avg_Weight,FCR
F001,C003,78,1.2,SyAqua,NP,0.809,400000,30,34,7.5,8.5,5.15,160,0.25,0,80,12,37,38,37,36,148,5842.3,,1.41
F001,C003,79,1.2,SyAqua,NP,0.809,400000,30,34,7.5,8.5,5.15,160,0.25,0,80,12,37,37,37,35,146,5988.3,,1.41
F001,C003,80,1.2,SyAqua,NP,0.809,400000,30,34,7.5,8.5,5.15,160,0.25,0,80,12,37,37,37,36,147,6135.3,,1.41
F001,C003,81,1.2,SyAqua,NP,0.809,400000,30,34,7.5,8.5,5.15,160,0,0,80,12,37,36,37,36,146,6281.3,,1.41
F001,C003,82,1.2,SyAqua,NP,0.809,400000,30,34,7.5,8.5,5.15,160,0,0,80,12,37,37,37,36,147,6428.3,21.26,1.41
F001,C003,83,1.2,SyAqua,NP,0.809,400000,30,34,7.5,8.5,5.15,160,0,0,80,12,37,37,37,36,147,6575.3,,1.41
F001,C003,84,1.2,SyAqua,NP,0.809,400000,31,35,7.5,8.5,5.15,160,0,0,80,12,37,38,38,37,150,6725.3,,1.41
F001,C003,85,1.2,SyAqua,NP,0.809,400000,31,35,7.5,8.5,5.15,160,0,0,80,12,38,38,37,37,150,6875.3,22.85,1.41
F001,C003,86,1.2,SyAqua,NP,0.809,400000,32,35,8,8.5,5.15,160,0,0,80,12,38,38,37,36,149,7024.3,,1.41
F001,C003,87,1.2,SyAqua,NP,0.809,400000,32,35,8,8.5,5.15,160,0,0,80,12,37,37,37,36,147,7171.3,23.8,1.41
F001,C003,88,1.2,SyAqua,NP,0.809,400000,32,35,7.5,8.5,5.15,160,0,0,80,12,37,37,36,35,145,7316.3,,1.41
F001,C003,89,1.2,SyAqua,NP,0.809,400000,32,35,7.5,8.5,5.15,160,0,0,80,12,36,35,35,35,141,7457.3,,1.41
F001,C003,90,1.2,SyAqua,NP,0.809,400000,32,35,7.5,8.5,5.15,160,0,0,80,12,30,0,0,10,40,7497.3,,1.41
F001,C004,1,1.2,SyAqua,NP,0.809,400000,31,32,7.5,9,5.15,160,0,0,80,6,0,0,0,2,2,2,0.36,1.6
F001,C004,2,1.2,SyAqua,NP,0.809,400000,32,34,8.5,9,5.15,160,0,0,80,6,2,2,2,2,8,10,,1.6
F001,C004,3,1.2,SyAqua,NP,0.809,400000,30,32,8.5,9,5.15,160,0,0,80,6,2.3,2.3,2.3,2.3,9.2,19.2,,1.6
F001,C004,4,1.2,SyAqua,NP,0.809,400000,31,33,8.5,9,5.15,160,0,0,80,6,2.6,2.6,2.6,2.6,10.4,29.6,,1.6
F001,C004,5,1.2,SyAqua,NP,0.809,400000,31,33,8.5,9,5.15,160,0,0,80,6,2.9,2.9,2.9,2.9,11.6,41.2,,1.6
F001,C004,6,1.2,SyAqua,NP,0.809,400000,31,32,8.5,9,5.15,160,0,0,80,6,3.2,3.2,3.2,3.2,12.8,54,,1.6
F001,C004,7,1.2,SyAqua,NP,0.809,400000,31,32,8.5,9,5.15,160,0,0,80,7,3.5,3.5,3.5,3.5,14,68,,1.6
F001,C004,8,1.2,SyAqua,NP,0.809,400000,31,32,8.5,9,5.15,160,0,0,80,7,3.8,3.8,3.8,3.8,15.2,83.2,,1.6
F001,C004,9,1.2,SyAqua,NP,0.809,400000,31,32,8.5,9,5.15,160,0,0,80,7,4.2,4.2,4.2,4.2,16.8,100,,1.6
F001,C004,10,1.2,SyAqua,NP,0.809,400000,31,32,8.5,9,5.15,160,0,0,80,7,4.6,4.6,4.6,4.6,18.4,118.4,,1.6
F001,C004,11,1.2,SyAqua,NP,0.809,400000,31,33,8.5,9,5.15,160,0,0,80,9,5,5,5,5,20,138.4,,1.6
F001,C004,12,1.2,SyAqua,NP,0.809,400000,32,31,8.5,9,5.15,160,0,0,80,9,5.4,5.4,5.4,5.4,21.6,160,,1.6
F001,C004,13,1.2,SyAqua,NP,0.809,400000,32,33,8.5,9,5.15,160,0,0,80,9,5.8,5.8,5.8,5.8,23.2,183.2,,1.6
F001,C004,14,1.2,SyAqua,NP,0.809,400000,32,33,8.5,9,5.15,160,0,0,80,9,6.2,6.2,6.2,6.2,24.8,208,,1.6
F001,C004,15,1.2,SyAqua,NP,0.809,400000,31,32,8.5,9,5.15,160,0,0,80,9,6.6,6.6,6.6,6.6,26.4,234.4,,1.6
F001,C004,16,1.2,SyAqua,NP,0.809,400000,31,33,8.5,9,5.15,160,0,0,80,9,7,7,7,7,28,262.4,,1.6
F001,C004,17,1.2,SyAqua,NP,0.809,400000,31,32,8,8.5,5.15,160,0,0,80,8,7.4,7.4,7.4,7.4,29.6,292,,1.6
F001,C004,18,1.2,SyAqua,NP,0.809,400000,30,33,8,8.5,5.15,160,0,0,80,8,7.8,7.8,7.8,7.8,31.2,323.2,,1.6
F001,C004,19,1.2,SyAqua,NP,0.809,400000,32,33,8,8.5,5.15,160,0,0,80,8,8.2,8.2,8.2,8.2,32.8,356,,1.6
F001,C004,20,1.2,SyAqua,NP,0.809,400000,31,30,8,8.5,5.15,160,0,0,80,8,8.6,8.6,8.6,8.6,34.4,390.4,,1.6
F001,C004,21,1.2,SyAqua,NP,0.809,400000,29,30,7.5,8,5.15,160,0,0,80,8,9,9,9,9,36,426.4,,1.6
F001,C004,22,1.2,SyAqua,NP,0.809,400000,27,31,7.5,8,5.15,160,0,0,80,8,9,9,9,9,36,462.4,,1.6
F001,C004,23,1.2,SyAqua,NP,0.809,400000,28,31,7.5,8,5.15,160,0,0,80,8,9.3,9.3,9.3,9.3,37.2,499.6,,1.6
F001,C004,24,1.2,SyAqua,NP,0.809,400000,28,30,7.5,8,5.15,160,0,0,80,8,9.6,10,10,10,39.6,539.2,,1.6
F001,C004,25,1.2,SyAqua,NP,0.809,400000,29,31,7.5,8,5.15,160,0,0,80,8,10.5,10.5,10.5,10.5,42,581.2,,1.6
F001,C004,26,1.2,SyAqua,NP,0.809,400000,30,32,7.5,8,5.15,160,0,0,80,8,11,11,11,11,44,625.2,,1.6
F001,C004,27,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,0,0,80,8,11.5,11.5,11.5,11.5,46,671.2,,1.6
F001,C004,28,1.2,SyAqua,NP,0.809,400000,31,33,7.5,8,5.15,160,0,0,80,8,12,12,12,12,48,719.2,,1.6
F001,C004,29,1.2,SyAqua,NP,0.809,400000,29,30,7.5,8,5.15,160,0,0,80,8,12.5,12.5,12.5,12.5,50,769.2,,1.6
F001,C004,30,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,0,0,80,8,13,13,13,13,52,821.2,,1.6
F001,C004,31,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,14,15,15,15,59,880.2,,1.6
F001,C004,32,1.2,SyAqua,NP,0.809,400000,30,32,7.5,8,5.15,160,0,0,80,8,15,16,16,16,63,943.2,,1.6
F001,C004,33,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,16,16,16,16,64,1007.2,,1.6
F001,C004,34,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,16.5,16.5,16.5,16.5,66,1073.2,,1.6
F001,C004,35,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,16,16,16,16,64,1137.2,,1.6
F001,C004,36,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,16,16,16,16,64,1201.2,,1.6
F001,C004,37,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,16,17,17,17,67,1268.2,,1.6
F001,C004,38,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,18,19,19,19,75,1343.2,,1.6
F001,C004,39,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,20,20,20,20,80,1423.2,,1.6
F001,C004,40,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,0,0,80,8,20,20,21,21,82,1505.2,,1.6
F001,C004,41,1.2,SyAqua,NP,0.809,400000,31,33,7.5,8,5.15,160,0,0,80,8,21,20,21,21,83,1588.2,,1.6
F001,C004,42,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,0,0,80,8,21,22,22,22,87,1675.2,,1.6
F001,C004,43,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,22,22,22,22,88,1763.2,,1.6
F001,C004,44,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,22,21,20,20,83,1846.2,,1.6
F001,C004,45,1.2,SyAqua,NP,0.809,400000,29,30,7.5,8,5.15,160,0,0,80,8,21,21,22,22,86,1932.2,,1.6
F001,C004,46,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,22,21,21,21,85,2017.2,,1.6
F001,C004,47,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,0,0,80,8,21,22,22,22,87,2104.2,,1.6
F001,C004,48,1.2,SyAqua,NP,0.809,400000,28,31,7.5,8,5.15,160,0,0,80,8,22,21,21,21,85,2189.2,,1.6
F001,C004,49,1.2,SyAqua,NP,0.809,400000,29,31,7.5,8,5.15,160,0,0,80,8,21,21,22,23,87,2276.2,6.2,1.6
F001,C004,50,1.2,SyAqua,NP,0.809,400000,29,31,7.5,8,5.15,160,0,0,80,8,23,22,23,23,91,2367.2,,1.6
F001,C004,51,1.2,SyAqua,NP,0.809,400000,28,30,7.5,8,5.15,160,0,0,80,8,23.2,24,24,24,95.2,2462.4,,1.6
F001,C004,52,1.2,SyAqua,NP,0.809,400000,28,29,7,7.5,5.15,160,0,0,80,8,24,24,24,24,96,2558.4,6.8,1.6
F001,C004,53,1.2,SyAqua,NP,0.809,400000,28,29,7,7.5,5.15,160,0,0,80,8,24,24,24,24,96,2654.4,,1.6
F001,C004,54,1.2,SyAqua,NP,0.809,400000,28,29,7,7.5,5.15,160,0,0,80,8,24,24,25,25,98,2752.4,,1.6
F001,C004,55,1.2,SyAqua,NP,0.809,400000,28,29,7,7.5,5.15,160,0,0,80,8,25,26,26,26,103,2855.4,,1.6
F001,C004,56,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,0,0,80,8,26,26.6,29,29,110.6,2966,,1.6
F001,C004,57,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,29,30,31,31,121,3087,,1.6
F001,C004,58,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,0,0,80,8,31,32,32,32,127,3214,,1.6
F001,C004,59,1.2,SyAqua,NP,0.809,400000,30,29,7.5,8,5.15,160,0,0,80,8,32,32,33,32,129,3343,,1.6
F001,C004,60,1.2,SyAqua,NP,0.809,400000,29,31,7.5,8,5.15,160,0,0,80,8,33,34,34,34,135,3478,,1.6
F001,C004,61,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0,0,80,8,34,35,35,35,139,3617,,1.6
F001,C004,62,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0.25,0,80,7,35,35,35,35,140,3757,9.22,1.6
F001,C004,63,1.2,SyAqua,NP,0.809,400000,30,32,7.5,8,5.15,160,0.25,0,80,7,35,36,36,35,142,3899,,1.6
F001,C004,64,1.2,SyAqua,NP,0.809,400000,30,32,7.5,8,5.15,160,0.25,0,80,7,35,36,36,35,142,4041,,1.6
F001,C004,65,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0.25,0,80,7,35,36,36,36,143,4184,,1.6
F001,C004,66,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0.25,0,80,7,36,36,36,36,144,4328,,1.6
F001,C004,67,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0.25,0,80,7,36,36,37,37,146,4474,,1.6
F001,C004,68,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0.25,0,80,7,37,38,38,38,151,4625,,1.6
F001,C004,69,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,0.25,0,80,7,38,38,38,38,152,4777,,1.6
F001,C004,70,1.2,SyAqua,NP,0.809,400000,30,32,7.5,8,5.15,160,0.25,0,80,7,38,39,39,39,155,4932,12.16,1.6
F001,C004,71,1.2,SyAqua,NP,0.809,400000,30,32,7.5,8,5.15,160,0.25,0,80,7,39,40,41,41,161,5093,,1.6
F001,C004,72,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,0.25,0,80,7,40,40,40,40,160,5253,,1.6
F001,C004,73,1.2,SyAqua,NP,0.809,400000,30,32,7.5,8,5.15,160,0.25,0,80,7,40,40,42,42,164,5417,,1.6
F001,C004,74,1.2,SyAqua,NP,0.809,400000,30,31,7.5,8,5.15,160,4,0,80,6,42,42,42,42,168,5585,,1.6
F001,C004,75,1.2,SyAqua,NP,0.809,400000,30,32,7.5,8,5.15,160,4,0,80,6,42,42,42,42,168,5753,,1.6
F001,C004,76,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,4,0,80,6,42,42,43,43,170,5923,,1.6
F001,C004,77,1.2,SyAqua,NP,0.809,400000,31,32,7.5,8,5.15,160,4,0,80,6,43,42,42,42,169,6092,,1.6
F001,C004,78,1.2,SyAqua,NP,0.809,400000,31,32,7,7.5,5.15,160,4,0,80,6,43,44,44,44,175,6267,,1.6
F001,C004,79,1.2,SyAqua,NP,0.809,400000,31,32,7,7.5,5.15,160,4,0,80,6,44,45,45,45,179,6446,,1.6
F001,C004,80,1.2,SyAqua,NP,0.809,400000,31,32,7,7.5,5.15,160,4,0,80,6,46,46,35,46,173,6619,,1.6
F001,C004,81,1.2,SyAqua,NP,0.809,400000,31,32,7,7.5,5.15,160,4,0,80,6,46,46,46,46,184,6803,,1.6
F001,C004,82,1.2,SyAqua,NP,0.809,400000,31,32,7,7.5,5.15,160,4,0,80,6,46,25,0,36,107,6910,,1.6
F001,C004,83,1.2,SyAqua,NP,0.809,400000,28,30,7,7.5,5.15,160,4,0,80,6,36,33,33,33,135,7045,,1.6
F001,C004,84,1.2,SyAqua,NP,0.809,400000,29,31,7,7.5,5.15,160,4,0,80,6,33,34,34,34,135,7180,,1.6
F001,C004,85,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,6,34,32,33,33,132,7312,,1.6
F001,C004,86,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,6,33,33,34,34,134,7446,,1.6
F001,C004,87,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,6,34,35,36,36,141,7587,,1.6
F001,C004,88,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,6,36,36,36,36,144,7731,,1.6
F001,C004,89,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,10,35,35,34,35,139,7870,,1.6
F001,C004,90,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,10,35,35,34,33,137,8007,,1.6
F001,C004,91,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,10,33,34,32,32,131,8138,,1.6
F001,C004,92,1.2,SyAqua,NP,0.809,400000,31,32,7,7.5,5.15,160,4,0,80,10,28,28,28,28,112,8250,,1.6
F001,C004,93,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,10,28,29,28,28,113,8363,,1.6
F001,C004,94,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,9,28,29,30,31,118,8481,,1.6
F001,C004,95,1.2,SyAqua,NP,0.809,400000,31,33,7,7.5,5.15,160,4,0,80,9,31,33,34,36,134,8615,,1.6
F001,C004,96,1.2,SyAqua,NP,0.809,400000,29,30,7,7.5,5.15,160,4,0,80,9,36,37,36,35,144,8759,,1.6
F001,C004,97,1.2,SyAqua,NP,0.809,400000,29,28,7,7.5,5.15,160,4,0,80,9,35,35,35,35,140,8899,,1.6
F001,C004,98,1.2,SyAqua,NP,0.809,400000,30,29,7,7.5,5.15,160,4,0,80,9,36,36,37,36,145,9044,22.88,1.6
F001,C004,99,1.2,SyAqua,NP,0.809,400000,30,29,7,7.5,5.15,160,4,0,80,8,38,38,38,38,152,9196,,1.6
F001,C004,100,1.2,SyAqua,NP,0.809,400000,30,29,7,7.5,5.15,160,4,0,80,8,38,40,39,38,155,9351,,1.6
F001,C004,101,1.2,SyAqua,NP,0.809,400000,30,29,7.5,8,5.15,160,4,0,80,8,39,39,40,40,158,9509,,1.6
F001,C004,102,1.2,SyAqua,NP,0.809,400000,31,28,7.5,8,5.15,160,4,0,80,8,40,40,39,38,157,9666,25.23,1.6
F001,C004,103,1.2,SyAqua,NP,0.809,400000,30,31,7,7.5,5.15,160,4,0,80,8,39,38,38,38,153,9819,25.6,1.6
F001,C005,1,1.2,SyAqua,NP,0.809,400000,28,30,8.5,9,5.15,160,1,0,80,27,0,0,0,2,2,2,0.36,1.51
F001,C005,2,1.2,SyAqua,NP,0.809,400000,29,31,8.5,9,5.15,160,1,0,80,27,2.3,2.3,2.3,2.3,9.2,11.2,,1.51
F001,C005,3,1.2,SyAqua,NP,0.809,400000,30,31,8.5,9,5.15,160,1,0,80,27,2.6,2.6,2.6,2.6,10.4,21.6,,1.51
F001,C005,4,1.2,SyAqua,NP,0.809,400000,29,32,8.5,8.5,5.15,160,1,0,80,27,2.9,2.9,2.9,2.9,11.6,33.2,,1.51
F001,C005,5,1.2,SyAqua,NP,0.809,400000,30,32,8.5,8.5,5.15,160,1,0,80,27,3.2,3.2,3.2,3.2,12.8,46,,1.51
F001,C005,6,1.2,SyAqua,NP,0.809,400000,29,32,8.5,8.5,5.15,160,1,0,80,27,3.5,3.5,3.5,3.5,14,60,,1.51
F001,C005,7,1.2,SyAqua,NP,0.809,400000,30,32,8.5,8.5,5.15,160,1,0,80,27,3.8,3.8,3.8,3.8,15.2,75.2,,1.51
F001,C005,8,1.2,SyAqua,NP,0.809,400000,29,32,8.5,8.5,5.15,160,1,0,80,27,4.1,4.1,4.1,4.1,16.4,91.6,,1.51
F001,C005,9,1.2,SyAqua,NP,0.809,400000,29,31,8.5,8.5,5.15,160,1,0,80,27,4.4,4.4,4.4,4.4,17.6,109.2,,1.51
F001,C005,10,1.2,SyAqua,NP,0.809,400000,29,32,8.5,8.5,5.15,160,1,0,80,27,4.7,4.7,4.7,4.7,18.8,128,,1.51
F001,C005,11,1.2,SyAqua,NP,0.809,400000,30,32,8.5,8.5,5.15,160,1,0,80,27,5,5,5,5,20,148,,1.51
F001,C005,12,1.2,SyAqua,NP,0.809,400000,29,32,8.5,8.5,5.15,160,1,0,80,26,5.3,5.3,5.3,5.3,21.2,169.2,,1.51
F001,C005,13,1.2,SyAqua,NP,0.809,400000,28,31,8.5,8.5,5.15,160,1,0,80,26,5.6,5.6,5.6,5.6,22.4,191.6,,1.51
F001,C005,14,1.2,SyAqua,NP,0.809,400000,30,32,8.5,8.5,5.15,160,0.25,0,80,26,5.9,5.9,5.9,5.9,23.6,215.2,,1.51
F001,C005,15,1.2,SyAqua,NP,0.809,400000,30,32,8.5,8.5,5.15,160,0.25,0,80,26,6.2,6.2,6.2,6.2,24.8,240,,1.51
F001,C005,16,1.2,SyAqua,NP,0.809,400000,30,32,8.5,8.5,5.15,160,0.25,0,80,26,6.5,6.5,6.5,6.5,26,266,,1.51
F001,C005,17,1.2,SyAqua,NP,0.809,400000,29,32,8.5,8.5,5.15,160,0.25,0,80,26,6.9,6.9,6.9,6.9,27.6,293.6,,1.51
F001,C005,18,1.2,SyAqua,NP,0.809,400000,30,33,8.5,8.5,5.15,160,0.25,0,80,26,7.3,7.3,7.3,7.3,29.2,322.8,,1.51
F001,C005,19,1.2,SyAqua,NP,0.809,400000,30,31,8.5,8.5,5.15,160,0.25,0,80,26,7.7,7.7,7.7,7.7,30.8,353.6,,1.51
F001,C005,20,1.2,SyAqua,NP,0.809,400000,30,30,8.5,8.5,5.15,160,0.25,0,80,26,8.1,8.1,8.1,8.1,32.4,386,,1.51
F001,C005,21,1.2,SyAqua,NP,0.809,400000,30,32,8.5,8.5,5.15,160,0.25,0,80,26,8.5,8.5,8.5,8.5,34,420,,1.51
F001,C005,22,1.2,SyAqua,NP,0.809,400000,29,30,8.5,8.5,5.15,160,0.25,0,80,26,8.9,8.9,8.9,8.9,35.6,455.6,,1.51
F001,C005,23,1.2,SyAqua,NP,0.809,400000,30,30,8.5,8.5,5.15,160,0.25,0,80,26,9.3,9.3,9.3,9.3,37.2,492.8,,1.51
F001,C005,24,1.2,SyAqua,NP,0.809,400000,30,31,8.5,8.5,5.15,160,2,0,80,26,9.7,9.7,9.7,9.7,38.8,531.6,,1.51
F001,C005,25,1.2,SyAqua,NP,0.809,400000,31,32,8.5,8.5,5.15,160,2,0,80,26,10.1,10.1,10.1,10.1,40.4,572,,1.51
F001,C005,26,1.2,SyAqua,NP,0.809,400000,30,32,8.5,8.5,5.15,160,1,0,80,26,10.5,10.5,10.5,10.5,42,614,,1.51
F001,C005,27,1.2,SyAqua,NP,0.809,400000,31,33,8.5,8.5,5.15,160,1,0,80,26,10.9,10.9,10.9,10.9,43.6,657.6,,1.51
F001,C005,28,1.2,SyAqua,NP,0.809,400000,30,31,8.5,8.5,5.15,160,1,0,80,26,11.3,11.3,11.3,11.3,45.2,702.8,,1.51
F001,C005,29,1.2,SyAqua,NP,0.809,400000,28,32,8,8.5,5.15,160,0.25,0,80,26,11.7,11.7,11.7,11.7,46.8,749.6,,1.51
F001,C005,30,1.2,SyAqua,NP,0.809,400000,30,32,8,8.5,5.15,160,0.25,0,80,26,12.1,12.1,12.1,12.1,48.4,798,,1.51
F001,C005,31,1.2,SyAqua,NP,0.809,400000,29,33,8,8.5,5.15,160,0.25,0,80,26,12.5,12.5,12.5,12.5,50,848,,1.51
F001,C005,32,1.2,SyAqua,NP,0.809,400000,30,32,8,8.5,5.15,160,0.25,0,80,26,13,13,13,13,52,900,,1.51
F001,C005,33,1.2,SyAqua,NP,0.809,400000,30,32,8,8.5,5.15,160,0.25,0,80,26,14,14,14,14,56,956,,1.51
F001,C005,34,1.2,SyAqua,NP,0.809,400000,30,33,8,8.5,5.15,160,0.25,0,80,26,15,15,15,15,60,1016,,1.51
F001,C005,35,1.2,SyAqua,NP,0.809,400000,31,33,8,8.5,5.15,160,0.25,0,80,26,16,16,16,16,64,1080,,1.51
F001,C005,36,1.2,SyAqua,NP,0.809,400000,32,33,8,8.5,5.15,160,0.25,0,80,26,17,17,17,17,68,1148,,1.51
F001,C005,37,1.2,SyAqua,NP,0.809,400000,30,32,8,8.5,5.15,160,0.25,0,80,26,18,18,18,18,72,1220,,1.51
